5.682023438550296568e-01 7.197110969578145445e-01 8.712175852783968777e-01 1.022721007344689292e+00 1.174220278132452444e+00 1.325713928811463660e+00 1.477199971098714926e+00 1.628675713768014122e+00 1.780137514522325493e+00 1.931580444607895020e+00 2.082997835756328353e+00 2.234380668666251069e+00 2.385716748511678809e+00 2.536989594967245853e+00 2.688176950934122900e+00 2.839248784508792589e+00 2.990164622037426057e+00 3.140870006521772062e+00 3.291291827403003634e+00 3.441332221095264821e+00 3.590860710131893896e+00 3.739704258187360075e+00 3.887635012670835444e+00 4.034355753589013993e+00 4.179483554712369653e+00 4.322532971688905157e+00 4.462901199816704079e+00 4.599858864173281603e+00 4.732550804322800175e+00 4.860010465818321634e+00 4.981188841400352452e+00 5.094995938423547699e+00 5.200353815172375604e+00 5.296267534553133594e+00 5.381924480345073647e+00 5.456816006728970159e+00 5.520843152432558298e+00 5.574358004018852064e+00 5.618121992729275149e+00 5.653199008257058011e+00 5.680817388532141798e+00 5.702235959865681991e+00 5.718640463972116450e+00 5.731080335890704980e+00 5.740441622052644632e+00 5.747445818073036783e+00 5.752664302846342892e+00 5.756540146821540027e+00 5.759411619256169068e+00 5.761534061357572511e+00 5.763098594717823708e+00 5.764247293423672147e+00 5.765085060662107352e+00 5.765688695561706822e+00 5.766113675796729510e+00 5.766399126057591751e+00 5.766571353476061645e+00 5.766646237801618113e+00 5.766630677681449768e+00 5.766523216793673967e+00 5.766313902590102458e+00 5.765983361885533398e+00 5.765501006343335177e+00 5.764822201059682349e+00 5.763884133851232328e+00 5.762600002809017852e+00 5.760850984165398536e+00 5.758475237181111872e+00 5.755252928616815034e+00 5.750885891052218923e+00 5.744970032782330982e+00 5.736957946312188916e+00 5.726108255528655988e+00 5.711417014529656555e+00 5.691524810292203362e+00 5.664590973183536882e+00 5.628123255735999031e+00 5.578747219486531073e+00 5.511893990735847737e+00 5.421377492578312030e+00 5.298822033548856503e+00 5.132887286400737104e+00 4.908218942589431144e+00 4.604027944205363987e+00 4.192166826549689418e+00 3.634525171084716177e+00 2.879503164270452498e+00 1.857236952901217819e+00 4.731339875304527709e-01 -1.400879834960852222e+00 -3.938211150874296074e+00 -7.373644828579662303e+00 -1.202506913071828976e+01 -1.832289061694540777e+01 -2.684986061310051753e+01 -3.839499847792436071e+01 -5.402660130623574730e+01 -7.519109581758796423e+01 -1.038468794138974545e+02 -1.426455350145826912e+02
7.197174589949895118e-01 8.712262120978088165e-01 1.022732700418438778e+00 1.174236122484794143e+00 1.325735393272644336e+00 1.477229043951772125e+00 1.628715086239180598e+00 1.780190828908695844e+00 1.931652629663298093e+00 2.083095559749259973e+00 2.234512950898224659e+00 2.385895783808867243e+00 2.537231863655270203e+00 2.688504710112156193e+00 2.839692066080819366e+00 2.990763899657906233e+00 3.141679737189809085e+00 3.292385121678580440e+00 3.442806942565793005e+00 3.592847336266141056e+00 3.742375825313694726e+00 3.891219373383904223e+00 4.039150127887254804e+00 4.185870868832183511e+00 4.330998669991450889e+00 4.474048087016032405e+00 4.614416315207786390e+00 4.751373979648868762e+00 4.884065919908872289e+00 5.011525581546668384e+00 5.132703957308075715e+00 5.246511054551056041e+00 5.351868931559507381e+00 5.447782651233680440e+00 5.533439597341129002e+00 5.608331124047052363e+00 5.672358270062846763e+00 5.725873121937340215e+00 5.769637110901687294e+00 5.804714126643403027e+00 5.832332507091221530e+00 5.853751078558929954e+00 5.870155582766217073e+00 5.882595454758726916e+00 5.891956740973935958e+00 5.898960937032343921e+00 5.904179421832685293e+00 5.908055265827124813e+00 5.910926738275494863e+00 5.913049180386754422e+00 5.914613713754112823e+00 5.915762412465110032e+00 5.916600179707289797e+00 5.917203814609621304e+00 5.917628794846644169e+00 5.917914245108974569e+00 5.918086472528522712e+00 5.918161356854872324e+00 5.918145796735288400e+00 5.918038335847941589e+00 5.917829021644688048e+00 5.917498480940354355e+00 5.917016125398326665e+00 5.916337320114803511e+00 5.915399252906446748e+00 5.914115121864301550e+00 5.912366103220732860e+00 5.909990356236486164e+00 5.906768047672215971e+00 5.902401010107640289e+00 5.896485151837766558e+00 5.888473065367636927e+00 5.877623374584112881e+00 5.862932133585120553e+00 5.843039929347670913e+00 5.816106092239007097e+00 5.779638374791471911e+00 5.730262338542004841e+00 5.663409109791323282e+00 5.572892611633788462e+00 5.450337152604334712e+00 5.284402405456216201e+00 5.059734061644908465e+00 4.755543063260842196e+00 4.343681945605167627e+00 3.786040290140195719e+00 3.031018283325931151e+00 2.008752071956698249e+00 6.246491065859318681e-01 -1.249364715905373124e+00 -3.786696031818817865e+00 -7.222129709524182317e+00 -1.187355401166280977e+01 -1.817137549788992956e+01 -2.669834549404503221e+01 -3.824348335886887895e+01 -5.387508618718025843e+01 -7.503958069853248958e+01 -1.036953642948419798e+02 -1.424940198955272024e+02
8.712325610386734143e-01 1.022741314141540903e+00 1.174247802462234036e+00 1.325751224528675998e+00 1.477250495316642986e+00 1.628744145995930426e+00 1.780230188283552284e+00 1.931705930953357964e+00 2.083167731708353010e+00 2.234610661794846465e+00 2.386028052944531463e+00 2.537410885856148823e+00 2.688746965703871616e+00 2.840019812162544621e+00 2.991207168133625860e+00 3.142279001713985220e+00 3.293194839250316086e+00 3.443900223745075539e+00 3.594322044640389180e+00 3.744362438351684919e+00 3.893890927414029868e+00 4.042734475504202507e+00 4.190665230034464450e+00 4.337385971015610409e+00 4.482513772223502890e+00 4.625563189313133705e+00 4.765931417591477981e+00 4.902889082146978161e+00 5.035581022556572250e+00 5.163040684387003587e+00 5.284219060391275313e+00 5.398026157931838931e+00 5.503384035291809084e+00 5.599297755363251916e+00 5.684954701897882323e+00 5.759846229039820464e+00 5.823873375478326508e+00 5.877388227743028715e+00 5.921152217051174560e+00 5.956229233082549257e+00 5.983847613764242013e+00 6.005266185413608682e+00 6.021670689757442574e+00 6.034110561850042131e+00 6.043471848137374813e+00 6.050476044247256269e+00 6.055694529084203914e+00 6.059570373104693708e+00 6.062441845571665766e+00 6.064564287696272871e+00 6.066128821073253796e+00 6.067277519791221430e+00 6.068115287038470917e+00 6.068718921944503464e+00 6.069143902184236161e+00 6.069429352448552528e+00 6.069601579869558172e+00 6.069676464196983368e+00 6.069660904078188146e+00 6.069553443191425757e+00 6.069344128988601206e+00 6.069013588284583705e+00 6.068531232742791381e+00 6.067852427459440534e+00 6.066914360251212557e+00 6.065630229209159729e+00 6.063881210565661206e+00 6.061505463581466024e+00 6.058283155017233135e+00 6.053916117452684986e+00 6.048000259182833460e+00 6.039988172712718040e+00 6.029138481929204652e+00 6.014447240930220318e+00 5.994555036692777783e+00 5.967621199584118408e+00 5.931153482136586774e+00 5.881777445887121480e+00 5.814924217136444362e+00 5.724407718978909543e+00 5.601852259949455792e+00 5.435917512801339058e+00 5.211249168990033098e+00 4.907058170605965053e+00 4.495197052950292260e+00 3.937555397485319020e+00 3.182533390671055340e+00 2.160267179301821550e+00 7.761642139310556132e-01 -1.097849608560249379e+00 -3.635180924473691455e+00 -7.070614602179057684e+00 -1.172203890431768514e+01 -1.801986039054480315e+01 -2.654683038669990935e+01 -3.809196825152375254e+01 -5.372357107983513913e+01 -7.488806559118737027e+01 -1.035438491874968605e+02 -1.423425047881820831e+02
1.022747645350585266e+00 1.174256398453515482e+00 1.325762886774295657e+00 1.477266308840855968e+00 1.628765579628980609e+00 1.780259230308480323e+00 1.931745272596394392e+00 2.083221015266592424e+00 2.234682816022119489e+00 2.386125746109333257e+00 2.537543137259993475e+00 2.688925970172931557e+00 2.840262050022440476e+00 2.991534896483533323e+00 3.142722252457888388e+00 3.293794086042677538e+00 3.444709923585003608e+00 3.595415308087873019e+00 3.745837128994153442e+00 3.895877522720274211e+00 4.045406011802642254e+00 4.194249559919843939e+00 4.342180314486544290e+00 4.488901055516726579e+00 4.634028856790453510e+00 4.777078273968161426e+00 4.917446502363745253e+00 5.054404167074160625e+00 5.187096107686294921e+00 5.314555769777542515e+00 5.435734146110643650e+00 5.549541244054122302e+00 5.654899121890032632e+00 5.750812842499360755e+00 5.836469789612379166e+00 5.911361317344657529e+00 5.975388464355497753e+00 6.028903317148524010e+00 6.072667306922162389e+00 6.107744323345719373e+00 6.135362704344068163e+00 6.156781276239389200e+00 6.173185780768105424e+00 6.185625652996220580e+00 6.194986939381203150e+00 6.201991135560778190e+00 6.207209620447288856e+00 6.211085464503051767e+00 6.213956936995211677e+00 6.216079379137887884e+00 6.217643912527898387e+00 6.218792611255302027e+00 6.219630378509416246e+00 6.220234013420459895e+00 6.220658993663858993e+00 6.220944443930864765e+00 6.221116671353846606e+00 6.221191555682725749e+00 6.221175995565001671e+00 6.221068534679027984e+00 6.220859220476786966e+00 6.220528679773198455e+00 6.220046324231721435e+00 6.219367518948605067e+00 6.218429451740548508e+00 6.217145320698625355e+00 6.215396302055220978e+00 6.213020555071093298e+00 6.209798246506911923e+00 6.205431208942401078e+00 6.199515350672578862e+00 6.191503264202484758e+00 6.180653573418986468e+00 6.165962332420012793e+00 6.146070128182578252e+00 6.119136291073925094e+00 6.082668573626397901e+00 6.033292537376937048e+00 5.966439308626261706e+00 5.875922810468728663e+00 5.753367351439276689e+00 5.587432604291160843e+00 5.362764260479854883e+00 5.058573262095787726e+00 4.646712144440114045e+00 4.089070488975143469e+00 3.334048482160879789e+00 2.311782270791645999e+00 9.276793054208791744e-01 -9.463345170704249298e-01 -3.483665832983867006e+00 -6.919099510689232346e+00 -1.157052381282786335e+01 -1.786834529905498314e+01 -2.639531529521008224e+01 -3.794045316003392543e+01 -5.357205598834531202e+01 -7.473655049969754316e+01 -1.033923340960070334e+02 -1.421909896966922702e+02
1.174262705654468997e+00 1.325771458757485810e+00 1.477277947078381004e+00 1.628781369145099633e+00 1.780280639933438769e+00 1.931774290613230693e+00 2.083260332901536227e+00 2.234736075572266500e+00 2.386197876328512990e+00 2.537640806416702421e+00 2.689058197568683806e+00 2.840441030483408902e+00 2.991777110335338552e+00 3.143049956799705225e+00 3.294237312778494076e+00 3.445309146369281095e+00 3.596224983919722895e+00 3.746930368433573300e+00 3.897352189354702290e+00 4.047392583100892338e+00 4.196921072210376025e+00 4.345764620364173325e+00 4.493695374980207546e+00 4.640416116076785613e+00 4.785543917439648354e+00 4.928593334736608433e+00 5.068961563290927508e+00 5.205919228211094207e+00 5.338611169097456255e+00 5.466070831541840036e+00 5.587249208320161031e+00 5.701056306809166863e+00 5.806414185289477281e+00 5.902327906627080623e+00 5.987984854523209499e+00 6.062876383054780938e+00 6.126903530840534629e+00 6.180418384348893568e+00 6.224182374752785130e+00 6.259259391707342246e+00 6.286877773134426306e+00 6.308296345362760960e+00 6.324700850141795172e+00 6.337140722553393779e+00 6.346502009070593253e+00 6.353506205344528368e+00 6.358724690298141802e+00 6.362600534401663843e+00 6.365472006927927140e+00 6.367594449095069997e+00 6.369158982502719724e+00 6.370307681242902476e+00 6.371145448506313258e+00 6.371749083424138149e+00 6.372174063672501276e+00 6.372459513943147691e+00 6.372631741368807390e+00 6.372706625699653848e+00 6.372691065583380166e+00 6.372583604698475845e+00 6.372374290497021754e+00 6.372043749794013223e+00 6.371561394252966082e+00 6.370882588970166793e+00 6.369944521762345602e+00 6.368660390720592090e+00 6.366911372077315612e+00 6.364535625093282967e+00 6.361313316529171757e+00 6.356946278964712427e+00 6.351030420694926626e+00 6.343018334224860055e+00 6.332168643441383082e+00 6.317477402442424506e+00 6.297585198205001511e+00 6.270651361096357235e+00 6.234183643648835371e+00 6.184807607399378959e+00 6.117954378648705394e+00 6.027437880491176792e+00 5.904882421461724817e+00 5.738947674313611635e+00 5.514279330502306564e+00 5.210088332118241183e+00 4.798227214462567503e+00 4.240585558997596038e+00 3.485563552183332803e+00 2.463297340814099012e+00 1.079194375443334408e+00 -7.948194470479688079e-01 -3.332150762961412660e+00 -6.767584440666778889e+00 -1.141900874280540634e+01 -1.771683022903252791e+01 -2.624380022518762701e+01 -3.778893809001147019e+01 -5.342054091832285678e+01 -7.458503542967508793e+01 -1.032408190259845640e+02 -1.420394746266698007e+02
1.325777733452554230e+00 1.477286486555686951e+00 1.628792974876741795e+00 1.780296396943674697e+00 1.931795667732304267e+00 2.083289318412488544e+00 2.234775360701325653e+00 2.386251103372776683e+00 2.537712904129998837e+00 2.689155834219508989e+00 2.840573225373277833e+00 2.991956058290423215e+00 3.143292138145628467e+00 3.294564984614429370e+00 3.445752340599219643e+00 3.596824174198129054e+00 3.747740011759561618e+00 3.898445396288278353e+00 4.048867217229512150e+00 4.198907611002877793e+00 4.348436100149070782e+00 4.497279648352416892e+00 4.645210403035248348e+00 4.791931144221720729e+00 4.937058945705270929e+00 5.080108363163692076e+00 5.220476591932934340e+00 5.357434257137089872e+00 5.490126198394746027e+00 5.617585861317260232e+00 5.738764238698389697e+00 5.852571337926016248e+00 5.957929217278815415e+00 6.053842939602469109e+00 6.139499888558896501e+00 6.214391418172676929e+00 6.278418567007631346e+00 6.331933421484510660e+00 6.375697412741739178e+00 6.410774430415243863e+00 6.438392812422817357e+00 6.459811385102035786e+00 6.476215890219993554e+00 6.488655762880020994e+00 6.498017049576231052e+00 6.505021245977927968e+00 6.510239731022400278e+00 6.514115575190583485e+00 6.516987047763022289e+00 6.519109489963291537e+00 6.520674023394824381e+00 6.521822722152307072e+00 6.522660489428300679e+00 6.523264124355311111e+00 6.523689104610396861e+00 6.523974554885974442e+00 6.524146782315256132e+00 6.524221666648768014e+00 6.524206106534457206e+00 6.524098645650998840e+00 6.523889331450612339e+00 6.523558790748390734e+00 6.523076435207925350e+00 6.522397629925554163e+00 6.521459562718047387e+00 6.520175431676529243e+00 6.518426413033424183e+00 6.516050666049518547e+00 6.512828357485500597e+00 6.508461319921112320e+00 6.502545461651376257e+00 6.494533375181347878e+00 6.483683684397899327e+00 6.468992443398962067e+00 6.449100239161554171e+00 6.422166402052920553e+00 6.385698684605407571e+00 6.336322648355958265e+00 6.269469419605290028e+00 6.178952921447764091e+00 6.056397462418314781e+00 5.890462715270202487e+00 5.665794371458898304e+00 5.361603373074833812e+00 4.949742255419163683e+00 4.392100599954191331e+00 3.637078593139927651e+00 2.614812381770695637e+00 1.230709416399929701e+00 -6.433044060913735152e-01 -3.180635722004817367e+00 -6.616069399710183596e+00 -1.126749370184881016e+01 -1.756531518807593173e+01 -2.609228518423103083e+01 -3.763742304905487401e+01 -5.326902587736626060e+01 -7.443352038871849174e+01 -1.030893039850279820e+02 -1.418879595857131903e+02
1.477292717239240494e+00 1.628801470342533753e+00 1.780307958663801537e+00 1.931811380731025318e+00 2.083310651520048129e+00 2.234804302200763537e+00 2.386290344490321846e+00 2.537766087162748097e+00 2.689227887921291416e+00 2.840670818012588583e+00 2.992088209168777269e+00 3.143471042089199141e+00 3.294807121948839512e+00 3.446079968423644946e+00 3.597267324416560275e+00 3.748339158026467999e+00 3.899254995602780660e+00 4.049960380151625294e+00 4.200382201120079984e+00 4.350422594930239306e+00 4.499951084126136536e+00 4.648794632396569426e+00 4.796725387169840538e+00 4.943446128478026225e+00 5.088573930124980826e+00 5.231623347802015545e+00 5.371991576862251705e+00 5.508949242450918327e+00 5.641641184211288795e+00 5.769100847781170494e+00 5.890279225978474642e+00 6.004086326206159896e+00 6.109444206740269223e+00 6.205357930398990973e+00 6.291014880791013120e+00 6.365906411870056125e+00 6.429933562125579094e+00 6.483448417913797890e+00 6.527212410326402647e+00 6.562289428973330452e+00 6.589907811766862800e+00 6.611326385056559118e+00 6.627730890633401373e+00 6.640170763629788198e+00 6.649532050568374153e+00 6.656536247143054474e+00 6.661754732310543048e+00 6.665630576566275778e+00 6.668502049201231685e+00 6.670624491446353943e+00 6.672189024910223587e+00 6.673337723691131984e+00 6.674175490984161740e+00 6.674779125923607559e+00 6.675204106187794473e+00 6.675489556470049379e+00 6.675661783904235591e+00 6.675736668241356142e+00 6.675721108129703651e+00 6.675613647248203719e+00 6.675404333049260508e+00 6.675073792348105606e+00 6.674591436808426259e+00 6.673912631526634165e+00 6.672974564319556379e+00 6.671690433278355314e+00 6.669941414635482069e+00 6.667565667651749628e+00 6.664343359087859575e+00 6.659976321523564557e+00 6.654060463253899549e+00 6.646048376783922684e+00 6.635198686000510548e+00 6.620507445001600821e+00 6.600615240764215130e+00 6.573681403655596611e+00 6.537213686208094288e+00 6.487837649958652975e+00 6.420984421207990955e+00 6.330467923050468571e+00 6.207912464021023702e+00 6.041977716872913184e+00 5.817309373061611666e+00 5.513118374677548061e+00 5.101257257021877933e+00 4.543615601556907357e+00 3.788593594742646342e+00 2.766327383373411664e+00 1.382224418002647504e+00 -4.917894044886557126e-01 -3.029120720402098677e+00 -6.464554398107464017e+00 -1.111597870024609414e+01 -1.741380018647321393e+01 -2.594077018262831302e+01 -3.748590804745215621e+01 -5.311751087576354280e+01 -7.428200538711577394e+01 -1.029377889834252642e+02 -1.417364445841104725e+02
1.628807641436469611e+00 1.780316394539976255e+00 1.931822882861534696e+00 2.083326304929151274e+00 2.234825575718705881e+00 2.386319226400142046e+00 2.537805268690676463e+00 2.689281011364422547e+00 2.840742812124754213e+00 2.992185742218472111e+00 3.143603133377937731e+00 3.294985966302796054e+00 3.446322046168441844e+00 3.597594892651375442e+00 3.748782248655293525e+00 3.899854082280090672e+00 4.050769919876548997e+00 4.201475304452648274e+00 4.351897125457956150e+00 4.501937519317934289e+00 4.651466008581128797e+00 4.800309556942393918e+00 4.948240311838117300e+00 5.094961053311097388e+00 5.240088855179296345e+00 5.383138273152320963e+00 5.523506502606549518e+00 5.660464168715825473e+00 5.793156111156851473e+00 5.920615775603238262e+00 6.041794154905606895e+00 6.155601256487325479e+00 6.260959138620877162e+00 6.356872864087220520e+00 6.442529816422972289e+00 6.517421349485916338e+00 6.581448501664825201e+00 6.634963359228535751e+00 6.678727353205468731e+00 6.713804373170368045e+00 6.741422757028052715e+00 6.762841331144307411e+00 6.779245837342459780e+00 6.791685710794261865e+00 6.801046998061014648e+00 6.808051194869902289e+00 6.813269680203951850e+00 6.817145524578221760e+00 6.820016997297825512e+00 6.822139439603673416e+00 6.823703973111326704e+00 6.824852671923950176e+00 6.825690439240051255e+00 6.826294074196331607e+00 6.826719054472841997e+00 6.827004504764135895e+00 6.827176732204964793e+00 6.827251616546971213e+00 6.827236056438915845e+00 6.827128595560068014e+00 6.826919281363081460e+00 6.826588740663368959e+00 6.826106385124753650e+00 6.825427579843747594e+00 6.824489512637250677e+00 6.823205381596475938e+00 6.821456362953920660e+00 6.819080615970420034e+00 6.815858307406702288e+00 6.811491269842536056e+00 6.805575411572963418e+00 6.797563325103055831e+00 6.786713634319696986e+00 6.772022393320825451e+00 6.752130189083466405e+00 6.725196351974868314e+00 6.688728634527381978e+00 6.639352598277951323e+00 6.572499369527297297e+00 6.481982871369782018e+00 6.359427412340340702e+00 6.193492665192232849e+00 5.968824321380934883e+00 5.664633322996873943e+00 5.252772205341203815e+00 4.695130549876235015e+00 3.940108543061973112e+00 2.917842331692740210e+00 1.533739366321977826e+00 -3.402744561693262781e-01 -2.877605772082770130e+00 -6.313039449788135471e+00 -1.096446375192676470e+01 -1.726228523815388272e+01 -2.578925523430898181e+01 -3.733439309913283211e+01 -5.296599592744421159e+01 -7.413049043879644273e+01 -1.027862740351059330e+02 -1.415849296357911555e+02
1.780322484952247653e+00 1.931831238056043842e+00 2.083337726377996635e+00 2.234841148446144565e+00 2.386340419236419486e+00 2.537834069918831759e+00 2.689320112210686009e+00 2.840795854886219995e+00 2.992257655648972392e+00 3.143700585745968112e+00 3.295117976909868851e+00 3.446500809840735258e+00 3.597836889714511877e+00 3.749109736208451782e+00 3.900297092227267282e+00 4.051368925872224303e+00 4.202284763495959474e+00 4.352990148108958124e+00 4.503411969164166528e+00 4.653452363091595601e+00 4.802980852445908333e+00 4.951824400930156855e+00 5.099755155991672062e+00 5.246475897687777667e+00 5.391603699855529008e+00 5.534653118229310387e+00 5.675021348216989558e+00 5.811979015031148776e+00 5.944670958393748705e+00 6.072130624026883972e+00 6.193309004825458430e+00 6.307116108240477637e+00 6.412473992539602818e+00 6.508387720453384873e+00 6.594044675420857260e+00 6.668936211169912198e+00 6.732963365952998380e+00 6.786478225920644647e+00 6.830242222015606934e+00 6.865319243764980151e+00 6.892937629063477623e+00 6.914356204298855779e+00 6.930760711338233904e+00 6.943200585406648528e+00 6.952561873117721447e+00 6.959566070243720759e+00 6.964784555803284150e+00 6.968660400338047012e+00 6.971531873172257754e+00 6.973654315560326999e+00 6.975218849127260867e+00 6.976367547982826878e+00 6.977205315330160751e+00 6.977808950309239755e+00 6.978233930602434576e+00 6.978519380905965797e+00 6.978691608355786613e+00 6.978766492704409075e+00 6.978750932601225365e+00 6.978643471725967551e+00 6.978434157531630433e+00 6.978103616833870149e+00 6.977621261296695465e+00 6.976942456016752558e+00 6.976004388811041679e+00 6.974720257770846921e+00 6.972971239128719745e+00 6.970595492145536198e+00 6.967373183582052043e+00 6.963006146018056342e+00 6.957090287748612489e+00 6.949078201278799050e+00 6.938228510495510371e+00 6.923537269496688573e+00 6.903645065259367719e+00 6.876711228150798050e+00 6.840243510703331253e+00 6.790867474453916586e+00 6.724014245703273218e+00 6.633497747545765932e+00 6.510942288516330834e+00 6.345007541368230086e+00 6.120339197556934785e+00 5.816148199172875621e+00 5.404287081517207270e+00 4.846645426052239358e+00 4.091623419237979675e+00 3.069357207868747217e+00 1.685254242497983945e+00 -1.887595799933192708e-01 -2.726090895906761347e+00 -6.161524573612126687e+00 -1.081294887575075592e+01 -1.711077036197787393e+01 -2.563774035813297658e+01 -3.718287822295682332e+01 -5.281448105126820280e+01 -7.397897556262043395e+01 -1.026347591589299242e+02 -1.414334147596151467e+02
1.931837219228976998e+00 2.083345972333166873e+00 2.234852460655651019e+00 2.386355882724519262e+00 2.537855153515770290e+00 2.689348804199502840e+00 2.840834846493145438e+00 2.992310589171101043e+00 3.143772389937129930e+00 3.295215320038563434e+00 3.446632711208472699e+00 3.598015544147470379e+00 3.749351624032255970e+00 3.900624470541098177e+00 4.051811826580082432e+00 4.202883660252333620e+00 4.353799497913003691e+00 4.504504882575962377e+00 4.654926703698732737e+00 4.804967097717487867e+00 4.954495587195168582e+00 5.103339135845931018e+00 5.251269891131924439e+00 5.397990633130129723e+00 5.543118435703462410e+00 5.686167854619851525e+00 5.826536085329795611e+00 5.963493753098333627e+00 6.096185697708705220e+00 6.223645364948641401e+00 6.344823747773013167e+00 6.458630853670237926e+00 6.563988740901448793e+00 6.659902472128951700e+00 6.745559430659657352e+00 6.820450970045581762e+00 6.884478128354603044e+00 6.937992991577068835e+00 6.981756990539749630e+00 7.016834014705216838e+00 7.044452401954509391e+00 7.065870978705127925e+00 7.082275486883486515e+00 7.094715361786765762e+00 7.104076650099429457e+00 7.111080847654779546e+00 7.116299333519678250e+00 7.120175178271744620e+00 7.123046651261128126e+00 7.125169093760521655e+00 7.126733627407719318e+00 7.127882326321424600e+00 7.128720093711047312e+00 7.129323728720992293e+00 7.129748709036777932e+00 7.130034159356879009e+00 7.130206386818874975e+00 7.130281271176453828e+00 7.130265711079867508e+00 7.130158250209473358e+00 7.129948936018717376e+00 7.129618395323602087e+00 7.129136039788377843e+00 7.128457234509876450e+00 7.127519167305227832e+00 7.126235036265818223e+00 7.124486017624271028e+00 7.122110270641515584e+00 7.118887962078347620e+00 7.114520924514585509e+00 7.108605066245313964e+00 7.100592979775629310e+00 7.089743288992433001e+00 7.075052047993682258e+00 7.055159843756412030e+00 7.028226006647878776e+00 6.991758289200441290e+00 6.942382252951046162e+00 6.875529024200419670e+00 6.785012526042923930e+00 6.662457067013497714e+00 6.496522319865400519e+00 6.271853976054109658e+00 5.967662977670055824e+00 5.555801860014391025e+00 4.998160204549423113e+00 4.243138197735165207e+00 3.220871986365932749e+00 1.836769020995170365e+00 -3.724480149613373925e-02 -2.574576117409574039e+00 -6.010009795114939379e+00 -1.066143409725356861e+01 -1.695925558348068662e+01 -2.548622557963578927e+01 -3.703136344445962891e+01 -5.266296627277101550e+01 -7.382746078412324664e+01 -1.024832443804327369e+02 -1.412818999811179594e+02
